host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-28 19:41:39.669,1774726899669.400,2239076,-32752,-32752,-712,1,3
2026-03-28 19:41:39.695,1774726899695.100,2239086,-32752,-32752,-720,1,3
2026-03-28 19:41:39.695,1774726899695.800,2239096,-32752,-32752,-714,1,3
2026-03-28 19:41:39.695,1774726899695.900,2239106,-32752,-32752,-718,1,3
2026-03-28 19:41:39.726,1774726899726.500,2239114,-32752,-32752,-715,1,3
2026-03-28 19:41:39.727,1774726899727.300,2239124,-32752,-32752,-720,1,3
2026-03-28 19:41:39.727,1774726899727.400,2239134,-32752,-32752,-713,1,3
2026-03-28 19:41:39.756,1774726899756.800,2239144,-32752,-32752,-710,1,3
2026-03-28 19:41:39.757,1774726899757.600,2239153,-32752,-32752,-716,1,3
2026-03-28 19:41:39.757,1774726899757.700,2239162,-32752,-32752,-712,1,3
2026-03-28 19:41:39.757,1774726899757.900,2239172,-32752,-32752,-717,1,3
2026-03-28 19:41:39.785,1774726899785.600,2239181,-32752,-32752,-710,1,3
2026-03-28 19:41:39.785,1774726899785.800,2239191,-32752,-32752,-712,1,3
2026-03-28 19:41:39.786,1774726899786.800,2239201,-32752,-32752,-713,1,3
2026-03-28 19:41:39.815,1774726899815.200,2239211,-32752,-32752,-715,1,3
2026-03-28 19:41:39.815,1774726899815.900,2239219,-32752,-32752,-728,1,3
2026-03-28 19:41:39.816,1774726899816.000,2239229,-32752,-32752,-733,1,3
2026-03-28 19:41:39.845,1774726899845.700,2239239,-32752,-32752,-740,1,3
2026-03-28 19:41:39.845,1774726899845.900,2239249,-32752,-32752,-738,1,3
2026-03-28 19:41:39.846,1774726899846.600,2239257,-32752,-32752,-750,1,3
2026-03-28 19:41:39.874,1774726899874.900,2239268,-32752,-32752,-747,1,3
2026-03-28 19:41:39.875,1774726899875.800,2239277,-32752,-32752,-757,1,3
2026-03-28 19:41:39.875,1774726899875.900,2239286,-32752,-32752,-767,1,3
2026-03-28 19:41:39.905,1774726899905.700,2239296,-32752,-32752,-765,1,3
2026-03-28 19:41:39.906,1774726899906.000,2239306,-32752,-32752,-771,1,3
2026-03-28 19:41:39.906,1774726899906.600,2239316,-32752,-32752,-780,1,3
2026-03-28 19:41:39.935,1774726899935.100,2239324,-32752,-32752,-785,1,3
2026-03-28 19:41:39.935,1774726899935.900,2239334,-32752,-32752,-786,1,3
2026-03-28 19:41:39.936,1774726899936.000,2239344,-32752,-32752,-797,1,3
2026-03-28 19:41:39.965,1774726899965.200,2239354,-32752,-32752,-792,1,3
2026-03-28 19:41:39.967,1774726899967.900,2239363,-32752,-32752,-802,1,3
2026-03-28 19:41:39.968,1774726899968.000,2239372,-32752,-32752,-806,1,3
2026-03-28 19:41:39.968,1774726899968.000,2239382,-32752,-32752,-817,1,3
2026-03-28 19:41:39.998,1774726899998.100,2239391,-32752,-32752,-816,1,3
2026-03-28 19:41:39.998,1774726899998.400,2239401,-32752,-32752,-821,1,3
2026-03-28 19:41:39.998,1774726899998.500,2239411,-32752,-32752,-828,1,3
2026-03-28 19:41:40.029,1774726900029.000,2239421,-32752,-32752,-834,1,3
2026-03-28 19:41:40.029,1774726900029.100,2239429,-32752,-32752,-837,1,3
2026-03-28 19:41:40.029,1774726900029.200,2239439,-32752,-32752,-847,1,3
2026-03-28 19:41:40.058,1774726900058.800,2239449,-32752,-32752,-851,1,3
2026-03-28 19:41:40.059,1774726900059.100,2239459,-32752,-32752,-856,1,3
2026-03-28 19:41:40.059,1774726900059.300,2239467,-32752,-32752,-858,1,3
2026-03-28 19:41:40.088,1774726900088.100,2239478,-32752,-32752,-865,1,3
2026-03-28 19:41:40.088,1774726900088.300,2239487,-32752,-32752,-867,1,3
2026-03-28 19:41:40.088,1774726900088.300,2239497,-32752,-32752,-879,1,3
2026-03-28 19:41:40.118,1774726900118.200,2239506,-32752,-32752,-882,1,3
2026-03-28 19:41:40.118,1774726900118.400,2239516,-32752,-32752,-887,1,3
2026-03-28 19:41:40.118,1774726900118.500,2239526,-32752,-32752,-884,1,3
2026-03-28 19:41:40.147,1774726900147.000,2239534,-32752,-32752,-898,1,3
2026-03-28 19:41:40.147,1774726900147.300,2239544,-32752,-32752,-908,1,3
